Lee, Alabama	0.4479936747941318	-0.08071217000086707
Randolph, Alabama	0.42586134513416857	-0.041803265854953565
Tallapoosa, Alabama	0.42129299269512444	-0.07319301819604979
Harris, Georgia	0.4660387004999532	-0.05776147878991684
Troup, Georgia	0.4538165311490685	-0.03881299812926009
DeKalb, Alabama	0.3590809454730044	0.0021648180357355185
Chattooga, Georgia	0.37371540285474836	0.011027887432414127
Floyd, Georgia	0.38676787206689767	0.015065990858771265
Polk, Georgia	0.39636650458569755	-0.006412504967852167
Coosa, Alabama	0.3971038743106191	-0.08416788719714427
Choctaw, Alabama	0.34527343109669434	-0.18154202942257996
Marengo, Alabama	0.3591853003518448	-0.155260442208402
Sumter, Alabama	0.3335812810312475	-0.1587849953172434
Clarke, Mississippi	0.3420391624739987	-0.20226013530568376
Lauderdale, Mississippi	0.3254642814530445	-0.18735402124521586
Wayne, Mississippi	0.34159358870732187	-0.21459349412662374
Clay, Alabama	0.4069020163695417	-0.056656000759833694
Carroll, Georgia	0.4312804548043015	-0.018897643456720677
Haralson, Georgia	0.4151497377987022	-0.018922309254028165
Coffee, Alabama	0.4471971188159556	-0.16688367360175993
Geneva, Alabama	0.46092894130032613	-0.17849938088445086
Colbert, Alabama	0.2823585393265527	-0.05758211766555096
Franklin, Alabama	0.2883521283013693	-0.0709460556875921
Lauderdale, Alabama	0.2745490132083431	-0.03976452922960646
Lawrence, Alabama	0.30091879054666065	-0.046997881394910554
Tishomingo, Mississippi	0.2619663666119314	-0.06408864344412417
Okaloosa, Florida	0.43239473004438217	-0.20787090385424845
Walton, Florida	0.45315982842717756	-0.19637454600100895
Morgan, Alabama	0.32134585867220194	-0.03199680963108142
Winston, Alabama	0.3124237322224684	-0.06620784410542518
Houston, Alabama	0.4821829978214577	-0.16641816682361027
Jackson, Alabama	0.3380165418871279	0.007264441381380716
Dade, Georgia	0.3552799859370642	0.030706183062950802
Walker, Georgia	0.37251477050367127	0.032610791970876685
Santa Rosa, Florida	0.4245740188868743	-0.2260029274234414
Fayette, Alabama	0.3196078131163597	-0.10409260818301717
Lamar, Alabama	0.3034766808252932	-0.11445214980899296
Marion, Alabama	0.3013346104237161	-0.08871923745350445
Pickens, Alabama	0.320853707088134	-0.13221684381192164
Itawamba, Mississippi	0.2736929574317629	-0.08706835943132755
Holmes, Florida	0.47727730213964237	-0.19496092371851814
Jackson, Florida	0.49148579099518763	-0.18219765859898618
Greene, Alabama	0.34213696942700633	-0.1350535688504521
Early, Georgia	0.5056533748538219	-0.1472979393785346
Seminole, Georgia	0.5084420152985204	-0.16373012808780485
Madison, Alabama	0.31921168232283403	-0.008224588804472889
Franklin, Tennessee	0.32277174846479784	0.02137516559482901
Marion, Tennessee	0.34183545715758	0.03816542680989703
Lowndes, Mississippi	0.2972481584624771	-0.1324876240421379
Monroe, Mississippi	0.28089709271550506	-0.10737260394856936
Limestone, Alabama	0.2981437994120389	-0.02430845540557369
Giles, Tennessee	0.28389684258763065	-0.012380147806824468
Hardin, Tennessee	0.2471344469871995	-0.0465050115148789
Lawrence, Tennessee	0.2679158782160854	-0.022952797592358052
Wayne, Tennessee	0.2485977255789615	-0.03326217610120629
Muscogee, Georgia	0.4732151129826048	-0.07517318123822596
Lincoln, Tennessee	0.30274884943813724	0.003616584295513356
George, Mississippi	0.3491503731674773	-0.2602795594145385
Greene, Mississippi	0.3539284880606804	-0.234310337083592
Jackson, Mississippi	0.3492389442998865	-0.26829132634389613
Noxubee, Mississippi	0.30755970804206595	-0.15450824159136303
Heard, Georgia	0.44434547896826926	-0.03504205328003228
Chattahoochee, Georgia	0.48805712048155414	-0.0782909361619624
Kemper, Mississippi	0.3149477682003463	-0.1761773729876776
Aleutians East, Alaska	0.0570882083223097	-0.07506794806640105
Aleutians West, Alaska	0.06205649145570436	-0.10054842087028662
Lake and Peninsula, Alaska	0.045633140776979136	-0.04892419035400422
Anchorage, Alaska	0.021366801174929662	-0.009562573158681285
Kenai Peninsula, Alaska	0.03613119679384001	-0.021259790691627478
Matanuska-Susitna, Alaska	0.04731338279721429	-6.276792760473676e-05
Valdez-Cordova, Alaska	0.024797430871178514	0.008831721026395319
Bethel, Alaska	0.0588267412879969	-0.023172979070518608
Dillingham, Alaska	0.03309350364423434	-0.04519842629258985
Wade Hampton, Alaska	0.08476668248033857	-0.02255627945198347
Yukon-Koyukuk, Alaska	0.07412985956422123	0.0017573530070403537
Bristol Bay, Alaska	0.023765217947191913	-0.06686287865241783
Denali, Alaska	0.06515697948437453	0.018753775502293714
Fairbanks North Star, Alaska	0.0727578342885392	0.03291059750162888
Southeast Fairbanks, Alaska	0.04985384821811449	0.02208889775189103
Haines, Alaska	-0.051580768123410295	0.015378114206481455
Hoonah-Angoon, Alaska	-0.027177581374483645	0.03549064071828056
Juneau, Alaska	-0.0516523220848055	0.03300659445379897
Skagway, Alaska	-0.07840764123648407	0.006915574767253468
Petersburg, Alaska	-0.037075645621364756	0.064503035361959
Sitka, Alaska	-0.01849763423266965	0.06000278147323644
Yakutat, Alaska	-0.001305501875273435	0.021642562849343308
Kodiak Island, Alaska	0.05710352342332483	-0.042268712597932745
Ketchikan Gateway, Alaska	-0.05608092953643164	0.11001808650563745
Prince of Wales-Hyder, Alaska	-0.05545508969908709	0.08358015897935539
Wrangell, Alaska	-0.036255106576176636	0.09290237761742497
Nome, Alaska	0.09959322105096255	-0.006672421300038161
Northwest Arctic, Alaska	0.09693893222623572	0.01889756594258726
North Slope, Alaska	0.10437537212284191	0.005884236049831274
Apache, Arizona	-0.4093419948687874	-0.45400590230319976
Graham, Arizona	-0.41969280841132844	-0.4782211870459459
Greenlee, Arizona	-0.400618277848721	-0.4822813994503828
Navajo, Arizona	-0.4322090169758183	-0.4530080918153551
Montezuma, Colorado	-0.4184113826565684	-0.44025604031307075
Catron, New Mexico	-0.3813454835941893	-0.4776653317158806
Cibola, New Mexico	-0.3866525071741961	-0.46951620652299547
McKinley, New Mexico	-0.39759173653039853	-0.46349439850631957
San Juan, New Mexico	-0.40382426417064715	-0.4350202016375685
San Juan, Utah	-0.4334904123531105	-0.42386802824966524
Cochise, Arizona	-0.4108745968462655	-0.5079750958822812
Pima, Arizona	-0.42934664120787164	-0.5070387377096585
Santa Cruz, Arizona	-0.4205454293440831	-0.5350144229666064
Hidalgo, New Mexico	-0.38911042171528154	-0.5076554549158266
Coconino, Arizona	-0.4507896889589868	-0.45020249705752463
Gila, Arizona	-0.4423590411752562	-0.47545825819532744
Mohave, Arizona	-0.4779122127480549	-0.46563411148126904
Yavapai, Arizona	-0.46115092243639905	-0.4714514754206978
Kane, Utah	-0.45511325895058424	-0.44526980388911896
Maricopa, Arizona	-0.4536611266284604	-0.4988438002459825
Pinal, Arizona	-0.43204418111448045	-0.4985084309778557
Grant, New Mexico	-0.37147395380219755	-0.4987261761215757
La Paz, Arizona	-0.47332353264654997	-0.49239996442238687
Yuma, Arizona	-0.451964579615141	-0.5178943893366954
Imperial, California	-0.4657507139409736	-0.5258400070075754
Riverside, California	-0.48117576628579584	-0.5150426320676197
San Bernardino, California	-0.48972505799708904	-0.4898676712657215
Clark, Nevada	-0.503697614143094	-0.4723515576581524
Lincoln, Nevada	-0.5055410377868326	-0.4511850344786751
Washington, Utah	-0.47919452001868174	-0.4564738700805108
Arkansas, Arkansas	0.14902747809694317	-0.2005579689489285
Desha, Arkansas	0.17268865580188483	-0.20923093444243257
Jefferson, Arkansas	0.13107003045747528	-0.21813349305347163
Lincoln, Arkansas	0.15525152325029473	-0.22306355151668728
Lonoke, Arkansas	0.12021577266517602	-0.19725019130898575
Monroe, Arkansas	0.15098493602222376	-0.17741298571997516
Phillips, Arkansas	0.16827894496621823	-0.18285754945665916
Prairie, Arkansas	0.1307464157253329	-0.18591802384856598
Ashley, Arkansas	0.17883186579429772	-0.25637089746210684
Bradley, Arkansas	0.16196718576753083	-0.2554027478689319
Chicot, Arkansas	0.1919068279124621	-0.23108673742700042
Drew, Arkansas	0.17124494756173222	-0.23439566685386448
Union, Arkansas	0.16122619651713496	-0.2790746167699995
Morehouse, Louisiana	0.1830801490188044	-0.26219386343517237
Union, Louisiana	0.1827679309775073	-0.2851870930774146
Baxter, Arkansas	0.04999392195889167	-0.16496814284726202
Fulton, Arkansas	0.04854341032271891	-0.13836132319255787
Izard, Arkansas	0.06866411660807524	-0.15297741776008114
Marion, Arkansas	0.03452019883920896	-0.17313192241665104
Searcy, Arkansas	0.054029403061533664	-0.19145107800090053
Stone, Arkansas	0.07110173715894223	-0.1740934305020738
Ozark, Missouri	0.028919566126487713	-0.14807068355909617
Benton, Arkansas	-0.004652909801699104	-0.2186252804551493
Carroll, Arkansas	0.010282888302630376	-0.19396979497228944
Madison, Arkansas	0.016636838550271156	-0.21765740102840833
Washington, Arkansas	0.005340084160196786	-0.23371655788573406
Barry, Missouri	-0.011028624385155159	-0.19991201703483727
McDonald, Missouri	-0.02121972924234231	-0.21965179130601065
Adair, Oklahoma	-0.0072227518929004735	-0.24796221450021244
Delaware, Oklahoma	-0.025870224829337644	-0.23600977728341022
Boone, Arkansas	0.027535376440190763	-0.1824704615283023
Newton, Arkansas	0.036242429975642435	-0.2041241125801813
Taney, Missouri	0.011961357053391693	-0.16259800628625315
Calhoun, Arkansas	0.1457629635319689	-0.26662640661996556
Cleveland, Arkansas	0.14377559505753817	-0.24106589905242504
Dallas, Arkansas	0.1253849517850299	-0.2624682196961143
Ouachita, Arkansas	0.1328930930154472	-0.2809644757057139
Stone, Missouri	-0.001823562445287804	-0.17776631147793734
East Carroll, Louisiana	0.21117583765137102	-0.2483156159551998
West Carroll, Louisiana	0.1937636552969356	-0.25303745224146795
Bolivar, Mississippi	0.1875106754312684	-0.2049094929662404
Issaquena, Mississippi	0.2208834992564642	-0.23307512359351526
Washington, Mississippi	0.20627367575337419	-0.21825761033949814
Clark, Arkansas	0.10445379708443325	-0.27792750305070396
Hot Spring, Arkansas	0.09978177711758085	-0.2621128051584174
Montgomery, Arkansas	0.07553237363389559	-0.27041305035087654
Nevada, Arkansas	0.11450221599936823	-0.29669806369777557
Pike, Arkansas	0.08540703004488069	-0.2899409772620104
Clay, Arkansas	0.09487313656971365	-0.09989034199445533
Greene, Arkansas	0.10080813943431417	-0.11142694794851099
Randolph, Arkansas	0.07777812577096972	-0.11937202301391492
Butler, Missouri	0.08331946851947555	-0.08695425829293663
Dunklin, Missouri	0.11094596405822114	-0.09323945634533239
Ripley, Missouri	0.072212202084657	-0.10716713598509506
Cleburne, Arkansas	0.08794346523545828	-0.18140182119274806
Faulkner, Arkansas	0.09677838657561087	-0.20072365661752134
Independence, Arkansas	0.09115322913466635	-0.15555312196223106
Van Buren, Arkansas	0.07303831847660885	-0.20170322036171712
White, Arkansas	0.10718745392217499	-0.17414394815339443
Grant, Arkansas	0.12062510664305498	-0.2410264782654297
Columbia, Arkansas	0.1438330131440625	-0.29781074806959557
Lafayette, Arkansas	0.124323193735788	-0.3153527765463674
Webster, Louisiana	0.14868199346617578	-0.32172928738628903
Conway, Arkansas	0.07647209846927717	-0.2212967174956843
Perry, Arkansas	0.08605229469008108	-0.22817170369193296
Pope, Arkansas	0.05551590024707876	-0.22093586999012285
Yell, Arkansas	0.06467934255670109	-0.24567396290480736
Craighead, Arkansas	0.11830195889942985	-0.11613535548826327
Jackson, Arkansas	0.11260611197424486	-0.14611168128750307
Lawrence, Arkansas	0.1003275913907479	-0.1317982564548556
Mississippi, Arkansas	0.1396377213980477	-0.10488002874975642
Poinsett, Arkansas	0.13306118178645432	-0.12832565931879092
Crawford, Arkansas	0.012810083698569825	-0.24773534710520398
Franklin, Arkansas	0.02717744673188244	-0.2442282557664819
Sebastian, Arkansas	0.027959956992696745	-0.26679110168405923
Sequoyah, Oklahoma	0.005598945751838629	-0.2710496385758996
Crittenden, Arkansas	0.15456460631375174	-0.12896293630930478
Cross, Arkansas	0.13692566052703598	-0.1441801309025449
Lee, Arkansas	0.1605245077788796	-0.15636265253238116
St. Francis, Arkansas	0.14666096680972499	-0.15156025980858726
DeSoto, Mississippi	0.17869923811804392	-0.13190665460619155
Tunica, Mississippi	0.17366677324263885	-0.1529449908673091
Shelby, Tennessee	0.16792670889789219	-0.11251314287631478
Tipton, Tennessee	0.16128070918311518	-0.10533139953403807
Woodruff, Arkansas	0.12768739905234694	-0.16492304777367445
Pulaski, Arkansas	0.10778700875399426	-0.2199907992744746
Johnson, Arkansas	0.038024885204126245	-0.22693305773066155
Logan, Arkansas	0.04503530638412724	-0.247989479456901
Sharp, Arkansas	0.07502902410842935	-0.1342114250682826
Howell, Missouri	0.025005430462509692	-0.12235526756910722
Oregon, Missouri	0.050970317569583874	-0.11813130853348439
Garland, Arkansas	0.08331864456156714	-0.2507821676999178
Saline, Arkansas	0.1049759399932515	-0.24257985001491938
Hempstead, Arkansas	0.0967879723395818	-0.3109635215998064
Howard, Arkansas	0.07449103561961713	-0.2932692412142028
Little River, Arkansas	0.07660898513914001	-0.3162769939471807
Miller, Arkansas	0.10585059354400361	-0.3295760338293823
Polk, Arkansas	0.055944310674124025	-0.2910944440444291
Sevier, Arkansas	0.062356937122890706	-0.3113166002663168
Bossier, Louisiana	0.13385200705219227	-0.33556384299375197
McCurtain, Oklahoma	0.0461294410189964	-0.3139744064918493
Bowie, Texas	0.07420901360223219	-0.33024834718358687
Scott, Arkansas	0.050415770802098595	-0.2699933468489875
Caddo, Louisiana	0.12011241934725227	-0.35508104733145546
Cass, Texas	0.09509609652631351	-0.3442389867837252
Pemiscot, Missouri	0.1317801480007484	-0.08805352493607904
Dyer, Tennessee	0.15339964147437554	-0.08183170999888696
Lauderdale, Tennessee	0.15634923039927248	-0.09383717785450793
Coahoma, Mississippi	0.1873602309635002	-0.1785503628166427
Le Flore, Oklahoma	0.030000007817998563	-0.2887465088185429
Claiborne, Louisiana	0.16847541072462022	-0.30511437090661203
Alameda, California	-0.567626535939872	-0.583516842841313
Contra Costa, California	-0.5913611082785095	-0.5662455808933623
San Francisco, California	-0.5822154877989346	-0.5931855178217902
San Joaquin, California	-0.5771094282877889	-0.5590592726019841
San Mateo, California	-0.5523047480294462	-0.5986769551245505
Santa Clara, California	-0.5390329193067648	-0.5780759801453444
Stanislaus, California	-0.5517993261261223	-0.5658506620579368
Alpine, California	-0.5518833751986452	-0.5256451969508645
Amador, California	-0.5681767601138933	-0.5452704829677734
Calaveras, California	-0.5557198685925214	-0.5577495071151726
El Dorado, California	-0.5755674016989428	-0.5212557685359457
Mono, California	-0.5417739159252164	-0.5013053718017416
Tuolumne, California	-0.5448721086085376	-0.5350640494184989
Douglas, Nevada	-0.5617692119993812	-0.5088156718130173
Sacramento, California	-0.5886905313094807	-0.5337152163430575
Butte, California	-0.6124525117452133	-0.541063754615319
Colusa, California	-0.6163637011148828	-0.5521151069838353
Glenn, California	-0.6334700332387437	-0.5679277673847045
Plumas, California	-0.6080888470072036	-0.5134814739707724
Sutter, California	-0.598143578491321	-0.5256304586758072
Tehama, California	-0.6238089513698826	-0.5409389684482296
Yuba, California	-0.5981711091482846	-0.5138606866427341
Lake, California	-0.6284176268743763	-0.5781271406693075
Yolo, California	-0.6058132413838287	-0.5549172592752152
Marin, California	-0.6033063687694716	-0.5915897783548686
Solano, California	-0.6013308882912105	-0.5628811625914941
Sonoma, California	-0.6171116595236433	-0.5806552779984027
Del Norte, California	-0.6402346055410616	-0.5338922214727283
Humboldt, California	-0.6317901323961842	-0.5422212257408282
Siskiyou, California	-0.6250217681584129	-0.5078509060346292
Curry, Oregon	-0.6629856634863028	-0.5456007922923559
Josephine, Oregon	-0.646678425654835	-0.5267268563616402
Placer, California	-0.584492880560648	-0.5002304457090383
Fresno, California	-0.5275126091085013	-0.5144354814733323
Inyo, California	-0.5176802691265958	-0.48686958426864135
Kings, California	-0.5123430514582713	-0.5311023764621643
Madera, California	-0.5410303998559558	-0.5277044095290822
Merced, California	-0.533628708576514	-0.5453738439303956
Monterey, California	-0.5234413858528304	-0.5448365748194375
San Benito, California	-0.5253561899309668	-0.5519926071746327
Tulare, California	-0.5180770599657587	-0.508168766635257
Mendocino, California	-0.641238660415178	-0.5648634897925554
Trinity, California	-0.6321296350403254	-0.5325393174637538
San Diego, California	-0.47476022016777425	-0.5511610116611567
Kern, California	-0.5024597725806152	-0.5080733962526696
Esmeralda, Nevada	-0.5317476289491517	-0.4809338204830624
Nye, Nevada	-0.5296754276993224	-0.4581162531435732
Los Angeles, California	-0.4884861116823842	-0.5143276487874636
San Luis Obispo, California	-0.5024199892711992	-0.5427353346606385
Santa Barbara, California	-0.49298662532317794	-0.5451211548064917
Ventura, California	-0.49840011020672986	-0.5369380092589695
Napa, California	-0.6156773556208358	-0.5886311191507783
Lassen, California	-0.6002904557610275	-0.4815985664506422
Modoc, California	-0.608004945031867	-0.4840438640219942
Shasta, California	-0.615101905030999	-0.5084254485610767
Sierra, California	-0.5957810497654148	-0.4865471057446109
Washoe, Nevada	-0.5862602604878968	-0.46650916046644886
Orange, California	-0.48201693311670035	-0.5225643635890772
Mariposa, California	-0.5412603093715398	-0.563903175728397
Klamath, Oregon	-0.6325205294157104	-0.4901010703662818
Lake, Oregon	-0.6122731679268014	-0.4690913485167079
Lyon, Nevada	-0.565436419849363	-0.485204055596658
Mineral, Nevada	-0.542884519535339	-0.4767855856392568
Santa Cruz, California	-0.5268613528545344	-0.5802791128236405
Nevada, California	-0.5891980907212095	-0.4867179465291781
Carson city, Nevada	-0.5809854138021145	-0.48858026266369364
Jackson, Oregon	-0.645136003735197	-0.5121649421473508
Adams, Colorado	-0.41047601563743286	-0.3197418436623814
Arapahoe, Colorado	-0.3900461815784808	-0.33264758764300295
Broomfield, Colorado	-0.4283814340520856	-0.316988472245919
Denver, Colorado	-0.4079814929653369	-0.33997013619605376
Jefferson, Colorado	-0.4179663091043298	-0.3373643173675716
Morgan, Colorado	-0.4094457502428024	-0.30563563855028336
Washington, Colorado	-0.3841438768813404	-0.3146590795752031
Weld, Colorado	-0.43581085983470885	-0.2986577037176289
Alamosa, Colorado	-0.36805922780822053	-0.40667410844474117
Conejos, Colorado	-0.3658495064321114	-0.4278358838648531
Costilla, Colorado	-0.3449839080417566	-0.40977435494813425
Huerfano, Colorado	-0.35443639328755705	-0.3923338760821727
Rio Grande, Colorado	-0.3849614782381451	-0.4198428316448546
Saguache, Colorado	-0.38558916744820104	-0.3960783174214051
Douglas, Colorado	-0.39460005405847354	-0.34913822956056756
Elbert, Colorado	-0.3796372569788793	-0.3498306509438428
Lincoln, Colorado	-0.3649609125219717	-0.3415490284541787
Archuleta, Colorado	-0.38965031113403814	-0.4351048760058134
Hinsdale, Colorado	-0.39966757026905625	-0.4098844287662788
La Plata, Colorado	-0.404933640750736	-0.44431456607550857
Mineral, Colorado	-0.39106910719626137	-0.41935944958913257
Rio Arriba, New Mexico	-0.3730034287448804	-0.43990266387052535
Baca, Colorado	-0.30248041572257417	-0.3884079161183047
Bent, Colorado	-0.3238063305246487	-0.3795076055993799
Las Animas, Colorado	-0.32800321022951257	-0.3936225312452934
Prowers, Colorado	-0.31524339053179173	-0.36759083955369887
Morton, Kansas	-0.2773541583864046	-0.38137639074298446
Stanton, Kansas	-0.2930749697925147	-0.36713767204237996
Union, New Mexico	-0.30274621067388807	-0.40983187826059986
Cimarron, Oklahoma	-0.27907135403579375	-0.3966849576489786
Kiowa, Colorado	-0.3418578259689262	-0.35578521277497716
Otero, Colorado	-0.3402944070490589	-0.3833151779959096
Boulder, Colorado	-0.4434180242756041	-0.315378014364024
Gilpin, Colorado	-0.44341515314405466	-0.33265980889566865
Grand, Colorado	-0.4576112740554473	-0.32601165262000975
Larimer, Colorado	-0.46195534610522826	-0.29906511107881517
Chaffee, Colorado	-0.4102544034718679	-0.3791203695765216
Fremont, Colorado	-0.38412110638192387	-0.3781954831008197
Gunnison, Colorado	-0.41314115591186323	-0.39291983196758845
Lake, Colorado	-0.43468155163209904	-0.36276836735143936
Park, Colorado	-0.41164022935290967	-0.3634280741759175
Pitkin, Colorado	-0.43716696843640324	-0.37440361291318497
Cheyenne, Colorado	-0.34834706658750353	-0.33509530820456984
Kit Carson, Colorado	-0.3608753530403453	-0.3180228423977137
Greeley, Kansas	-0.3256816605800378	-0.34906457103044874
Wallace, Kansas	-0.33341470673409074	-0.322879942014704
Clear Creek, Colorado	-0.4323804480446893	-0.3418989853002129
Summit, Colorado	-0.43938245968897555	-0.34933088696817194
Taos, New Mexico	-0.3507450722015757	-0.4275329523556548
Colfax, New Mexico	-0.3261642434922882	-0.41430420952508795
Crowley, Colorado	-0.35782997594083443	-0.36120235347809626
El Paso, Colorado	-0.37222352759981836	-0.3626008946164557
Pueblo, Colorado	-0.3548201616213496	-0.37285611634130605
Custer, Colorado	-0.37135584503672187	-0.3876894637218113
Delta, Colorado	-0.4276254164033733	-0.39474170583365664
Mesa, Colorado	-0.43691799992648095	-0.3913331380442037
Montrose, Colorado	-0.4315871896729615	-0.40737078228197826
Dolores, Colorado	-0.43156936007612584	-0.43823036960256084
San Juan, Colorado	-0.4105887070962201	-0.43572295065561156
San Miguel, Colorado	-0.43317587983112504	-0.4310667765892392
Teller, Colorado	-0.39743079536684384	-0.3615410901993556
Eagle, Colorado	-0.45800219095912215	-0.3460211579452948
Garfield, Colorado	-0.45857577631927143	-0.3622790040851512
Routt, Colorado	-0.4752219789845905	-0.32660914648738465
Rio Blanco, Colorado	-0.4763017999177704	-0.34779073249634695
Grand, Utah	-0.4500353928534623	-0.39233206275186766
Uintah, Utah	-0.473938602668441	-0.3662078787288767
Jackson, Colorado	-0.478346715654463	-0.30995826830200296
Ouray, Colorado	-0.41976803891795256	-0.41414421727938827
Albany, Wyoming	-0.4867952292991567	-0.28551807532464224
Carbon, Wyoming	-0.49777694120522387	-0.30017666791072123
Yuma, Colorado	-0.384810497229327	-0.29548509637842996
Cheyenne, Kansas	-0.36350818774041505	-0.29709079737509553
Sherman, Kansas	-0.3412386060428887	-0.3064387879638381
Laramie, Wyoming	-0.4627056756820934	-0.2827080293554231
Logan, Colorado	-0.40955768213475907	-0.2899023631897215
Phillips, Colorado	-0.3983873733726296	-0.2755333014113048
Sedgwick, Colorado	-0.4102964130414416	-0.26713090104391296
Cheyenne, Nebraska	-0.42763551688534235	-0.26428386620913247
Kimball, Nebraska	-0.43695485890485886	-0.28365074145020147
Moffat, Colorado	-0.4887796562550724	-0.3292527775653669
Daggett, Utah	-0.4951568830696422	-0.34902800211564006
Sweetwater, Wyoming	-0.5113173412803551	-0.32102903292015206
Chase, Nebraska	-0.38467047587907005	-0.2711565578959466
Perkins, Nebraska	-0.3970195459939537	-0.24604978299239913
Hamilton, Kansas	-0.30257193446617614	-0.35235067207949405
Deuel, Nebraska	-0.42051979404660567	-0.24806172810547392
Dundy, Nebraska	-0.37101389879789654	-0.27547372509605267
Fairfield, Connecticut	0.28720152560241996	0.7598701125291887
Litchfield, Connecticut	0.26714392488153255	0.7713397435281049
New Haven, Connecticut	0.2938978289413807	0.7807605875764884
Dutchess, New York	0.25466040169086984	0.7492926375399617
Nassau, New York	0.3230286644801151	0.7567884958930027
Putnam, New York	0.2701331669623618	0.7444192199079525
Suffolk, New York	0.31482188248365295	0.7761516860976151
Westchester, New York	0.3014629195946011	0.7524482593867932
Hartford, Connecticut	0.2853562469841804	0.7926864985667454
Middlesex, Connecticut	0.31979982311179805	0.7942875195991362
New London, Connecticut	0.31066270595430256	0.8028295815556573
Tolland, Connecticut	0.2848885833701448	0.8126487979878401
Hampden, Massachusetts	0.2659994529424609	0.7963640116011388
Berkshire, Massachusetts	0.24326866160746535	0.7764219623013822
Windham, Connecticut	0.29895837042934165	0.8258049746924018
Kent, Rhode Island	0.322796262941671	0.8248618928063147
Washington, Rhode Island	0.33335125843851793	0.8003603173192453
Worcester, Massachusetts	0.2684148022310588	0.8255479215921554
Providence, Rhode Island	0.299157360313367	0.8392230572268848
Kent, Delaware	0.3948263810001476	0.6256610059171246
New Castle, Delaware	0.3641809791511487	0.6312224930245628
Sussex, Delaware	0.42491328592320016	0.6165270668933149
Caroline, Maryland	0.413716342720901	0.6147282955412517
Kent, Maryland	0.366679802144397	0.6122309464201922
Queen Annes, Maryland	0.38760177178067934	0.6108244879776893
Cape May, New Jersey	0.40883603013986564	0.6404877588460348
Cumberland, New Jersey	0.39948560957908474	0.6547819862053559
Salem, New Jersey	0.3871820510414171	0.6453818650551144
Cecil, Maryland	0.33951031312111135	0.6231627156362186
Gloucester, New Jersey	0.3677360957449601	0.6564156181870564
Chester, Pennsylvania	0.3276616753367265	0.6324568345698685
Delaware, Pennsylvania	0.3467669719215955	0.6478581880748495
Dorchester, Maryland	0.4239322698005798	0.594279832503862
Wicomico, Maryland	0.44368371707482823	0.6107218489313705
Worcester, Maryland	0.45487013114002534	0.5994419731218011
District of Columbia, District of Columbia	0.3620132568527984	0.5753346660487504
Montgomery, Maryland	0.3472487619640054	0.5556248362533583
Prince George's, Maryland	0.37606375682147253	0.5666363600843354
Arlington, Virginia	0.36289042109789155	0.5683260293250247
Fairfax, Virginia	0.36724696843843124	0.5502022950850032
Alexandria city, Virginia	0.3762688563445024	0.5776677990723573
